date,compound,positive,neutral,negative
2010-10-23,0.0,0.0,1.0,0.0
2010-10-25,0.0,0.0,1.0,0.0
2010-10-27,0.0,0.0,1.0,0.0
2010-10-28,0.0,0.0,1.0,0.0
2010-10-29,-0.6808,0.0,0.472,0.528
2010-10-30,-0.1779,0.0,0.805,0.195
2010-11-01,0.4404,0.367,0.633,0.0
2010-11-02,0.0,0.0,1.0,0.0
2010-11-03,0.0,0.0,1.0,0.0
2010-11-04,0.0,0.0,1.0,0.0
2010-11-05,-0.6486,0.0,0.619,0.381
2010-11-06,0.2732,0.296,0.704,0.0
2010-11-08,-0.3818,0.0,0.698,0.302
2010-11-09,0.2732,0.412,0.588,0.0
2010-11-10,-0.743,0.0,0.442,0.558
2010-11-13,-0.3818,0.0,0.698,0.302
2010-11-15,-0.34,0.0,0.455,0.545
2010-11-16,0.5719,0.316,0.684,0.0
2010-11-17,0.4767,0.307,0.693,0.0
2010-11-19,0.0,0.0,1.0,0.0
2010-11-20,0.5574,0.447,0.379,0.174
2010-11-22,0.0,0.0,1.0,0.0
2010-11-23,-0.1779,0.266,0.38,0.354
2010-11-24,0.0,0.0,1.0,0.0
2010-11-25,0.0,0.0,1.0,0.0
2010-11-26,0.0,0.0,1.0,0.0
2010-11-27,0.0,0.0,1.0,0.0
2010-11-29,0.0,0.0,1.0,0.0
2010-12-01,0.0,0.0,1.0,0.0
2010-12-02,0.0,0.0,1.0,0.0
2010-12-03,0.0,0.0,1.0,0.0
2010-12-04,0.0772,0.14,0.86,0.0
2010-12-06,0.0,0.0,1.0,0.0
2010-12-08,0.3612,0.556,0.444,0.0
2010-12-10,0.0,0.0,1.0,0.0
2010-12-11,0.4005,0.278,0.722,0.0
2010-12-13,0.0,0.0,1.0,0.0
2010-12-14,0.0772,0.168,0.693,0.139
2010-12-15,-0.4404,0.0,0.633,0.367
2010-12-16,-0.4019,0.0,0.654,0.3459999999999999
2010-12-17,-0.3818,0.0,0.755,0.245
2010-12-18,0.0,0.0,1.0,0.0
2010-12-19,0.0,0.0,1.0,0.0
2010-12-20,-0.4404,0.0,0.674,0.326
2010-12-21,0.5719,0.425,0.575,0.0
2010-12-22,0.0,0.0,1.0,0.0
2010-12-23,0.45879999999999993,0.333,0.6670000000000001,0.0
2010-12-24,0.0,0.0,1.0,0.0
2010-12-25,0.0,0.0,1.0,0.0
2010-12-28,0.7351,0.554,0.446,0.0
2010-12-30,0.0,0.0,1.0,0.0
2010-12-31,0.0,0.0,1.0,0.0
2011-01-03,0.128,0.2,0.8,0.0
2011-01-04,0.0,0.0,1.0,0.0
2011-01-05,-0.34,0.0,0.714,0.286
2011-01-06,-0.25,0.0,0.8,0.2
2011-01-07,0.0,0.0,1.0,0.0
2011-01-08,-0.3612,0.0,0.737,0.263
2011-01-09,-0.5106,0.0,0.65,0.35
2011-01-10,0.17790000000000003,0.159,0.8409999999999999,0.0
2011-01-11,0.0,0.0,1.0,0.0
2011-01-12,0.1531,0.286,0.714,0.0
2011-01-13,0.0,0.0,1.0,0.0
2011-01-14,0.0,0.0,1.0,0.0
2011-01-16,0.3612,0.263,0.737,0.0
2011-01-17,0.3612,0.238,0.762,0.0
2011-01-18,0.0,0.0,1.0,0.0
2011-01-19,0.0,0.0,1.0,0.0
2011-01-22,-0.296,0.0,0.645,0.355
2011-01-24,-0.3818,0.0,0.606,0.394
2011-01-25,-0.2263,0.0,0.759,0.241
2011-01-26,0.0,0.0,1.0,0.0
2011-01-27,-0.4404,0.0,0.674,0.326
2011-01-28,0.1779,0.195,0.805,0.0
2011-01-29,0.0,0.0,1.0,0.0
2011-01-30,0.0,0.0,1.0,0.0
2011-01-31,-0.4939,0.0,0.61,0.39
2011-02-01,0.0,0.0,1.0,0.0
2011-02-02,-0.34,0.0,0.714,0.286
2011-02-03,-0.0516,0.0,0.882,0.118
2011-02-04,0.0,0.0,1.0,0.0
2011-02-08,0.0,0.0,1.0,0.0
2011-02-09,-0.1901,0.181,0.576,0.243
2011-02-10,0.0,0.0,1.0,0.0
2011-02-11,0.2732,0.231,0.769,0.0
2011-02-13,0.0,0.0,1.0,0.0
2011-02-14,-0.4939,0.0,0.61,0.39
2011-02-15,0.0,0.0,1.0,0.0
2011-02-16,0.0,0.0,1.0,0.0
2011-02-17,0.25,0.25,0.75,0.0
2011-02-19,-0.1531,0.0,0.789,0.211
2011-02-21,0.5859,0.444,0.556,0.0
2011-02-22,0.0,0.0,1.0,0.0
2011-02-23,0.0,0.0,1.0,0.0
2011-02-24,0.0,0.0,1.0,0.0
2011-02-25,0.0,0.0,1.0,0.0
2011-02-26,-0.128,0.294,0.353,0.353
2011-02-28,0.0,0.0,1.0,0.0
2011-03-01,-0.34,0.0,0.625,0.375
2011-03-03,-0.296,0.0,0.784,0.216
2011-03-04,-0.2732,0.0,0.769,0.231
2011-03-05,-0.7096,0.0,0.504,0.496
2011-03-06,0.0,0.0,1.0,0.0
2011-03-07,0.0,0.0,1.0,0.0
2011-03-08,-0.128,0.0,0.8,0.2
2011-03-09,-0.44040000000000007,0.165,0.526,0.308
2011-03-10,0.0,0.0,1.0,0.0
2011-03-11,0.0,0.0,1.0,0.0
2011-03-12,0.2732,0.296,0.704,0.0
2011-03-13,0.0,0.0,1.0,0.0
2011-03-14,0.2732,0.259,0.741,0.0
2011-03-15,-0.4588,0.188,0.446,0.366
2011-03-16,0.4215,0.237,0.763,0.0
2011-03-18,0.0,0.0,1.0,0.0
2011-03-19,0.0,0.0,1.0,0.0
2011-03-21,0.0,0.0,1.0,0.0
2011-03-22,-0.3612,0.0,0.737,0.263
2011-03-23,-0.5106,0.0,0.7079999999999999,0.292
2011-03-24,0.296,0.18,0.82,0.0
2011-03-25,-0.4215,0.0,0.263,0.737
2011-03-26,0.0,0.0,1.0,0.0
2011-03-28,0.1531,0.261,0.543,0.196
2011-03-29,0.0,0.0,1.0,0.0
2011-03-30,-0.0772,0.183,0.609,0.209
2011-03-31,0.3182,0.277,0.723,0.0
2011-04-01,0.0,0.0,1.0,0.0
2011-04-02,-0.5574,0.274,0.274,0.452
2011-04-03,0.0,0.0,1.0,0.0
2011-04-04,0.5574,0.34,0.66,0.0
2011-04-07,0.1761,0.157,0.744,0.099
2011-04-08,-0.128,0.18499999999999997,0.588,0.227
2011-04-09,0.5859,0.615,0.385,0.0
2011-04-10,0.0,0.0,1.0,0.0
2011-04-11,0.0,0.0,1.0,0.0
2011-04-12,0.2732,0.344,0.656,0.0
2011-04-13,0.0,0.0,1.0,0.0
2011-04-14,0.2263,0.147,0.853,0.0
2011-04-16,0.0,0.0,1.0,0.0
2011-04-17,0.5719,0.27,0.73,0.0
2011-04-18,0.0,0.0,1.0,0.0
2011-04-19,0.4215,0.483,0.517,0.0
2011-04-20,0.0,0.0,1.0,0.0
2011-04-21,0.0,0.0,1.0,0.0
2011-04-22,-0.0516,0.141,0.705,0.154
2011-04-23,0.4019,0.403,0.597,0.0
2011-04-25,0.4215,0.318,0.682,0.0
2011-04-26,0.0,0.0,1.0,0.0
2011-04-27,0.44040000000000007,0.18200000000000002,0.818,0.0
2011-04-28,0.0,0.0,1.0,0.0
2011-04-29,0.0772,0.20600000000000002,0.611,0.183
2011-04-30,-0.4588,0.256,0.244,0.5
2011-05-01,-0.128,0.19,0.579,0.231
2011-05-03,0.0,0.0,1.0,0.0
2011-05-04,0.2732,0.231,0.769,0.0
2011-05-05,0.3182,0.247,0.753,0.0
2011-05-06,0.0,0.0,1.0,0.0
2011-05-07,-0.5106,0.0,0.619,0.381
2011-05-09,0.0,0.0,1.0,0.0
2011-05-11,0.128,0.24,0.56,0.2
2011-05-12,0.0,0.0,1.0,0.0
2011-05-14,-0.3612,0.0,0.615,0.385
2011-05-16,-0.296,0.0,0.732,0.268
2011-05-17,0.0,0.0,1.0,0.0
2011-05-18,-0.3182,0.145,0.611,0.244
2011-05-19,0.2732,0.208,0.792,0.0
2011-05-20,0.0,0.0,1.0,0.0
2011-05-21,-0.5423,0.0,0.696,0.304
2011-05-23,0.0,0.0,1.0,0.0
2011-05-24,-0.0516,0.0,0.854,0.146
2011-05-25,0.4404,0.367,0.633,0.0
2011-05-26,0.0,0.0,1.0,0.0
2011-05-28,0.3182,0.223,0.777,0.0
2011-05-31,0.0,0.0,1.0,0.0
2011-06-01,-0.47669999999999996,0.0,0.39200000000000007,0.608
2011-06-02,0.4019,0.252,0.748,0.0
2011-06-03,-0.6705,0.0,0.64,0.36
2011-06-04,0.0,0.0,1.0,0.0
2011-06-05,0.0,0.0,1.0,0.0
2011-06-06,-0.3818,0.0,0.729,0.271
2011-06-07,0.0,0.0,1.0,0.0
2011-06-08,0.2732,0.344,0.656,0.0
2011-06-09,0.0,0.0,1.0,0.0
2011-06-10,0.0,0.0,1.0,0.0
2011-06-12,-0.3818,0.0,0.658,0.342
2011-06-13,0.0,0.0,1.0,0.0
2011-06-16,0.3818,0.271,0.729,0.0
2011-06-22,0.25,0.286,0.714,0.0
2011-06-23,0.3182,0.315,0.685,0.0
2011-06-24,0.0,0.0,1.0,0.0
2011-06-25,0.0,0.0,1.0,0.0
2011-06-27,0.2023,0.269,0.513,0.218
2011-06-28,0.0,0.0,1.0,0.0
2011-07-02,0.4215,0.286,0.714,0.0
2011-07-03,0.0,0.0,1.0,0.0
2011-07-05,0.17790000000000003,0.227,0.619,0.155
2011-07-06,-0.4939,0.0,0.556,0.444
2011-07-09,0.0,0.0,1.0,0.0
2011-07-10,0.4404,0.326,0.674,0.0
2011-07-11,-0.0258,0.198,0.594,0.208
2011-07-12,0.4404,0.266,0.734,0.0
2011-07-14,0.0,0.0,1.0,0.0
2011-07-15,0.5423,0.333,0.6670000000000001,0.0
2011-07-20,0.25,0.167,0.833,0.0
2011-07-22,0.0,0.0,1.0,0.0
2011-07-25,0.0258,0.18,0.82,0.0
2011-07-26,0.45879999999999993,0.375,0.625,0.0
2011-07-27,-0.2023,0.327,0.192,0.481
2011-07-28,0.4404,0.225,0.775,0.0
2011-08-03,0.0,0.0,1.0,0.0
2011-08-04,0.4767,0.307,0.693,0.0
2011-08-06,-0.6124,0.0,0.583,0.417
2011-08-08,0.0,0.0,1.0,0.0
2011-08-12,0.0,0.0,1.0,0.0
2011-08-14,-0.34,0.0,0.745,0.255
2011-08-15,0.5574,0.434,0.566,0.0
2011-08-16,-0.5574,0.131,0.462,0.408
2011-08-17,0.0,0.0,1.0,0.0
2011-08-18,0.3818,0.239,0.634,0.127
2011-08-19,0.0,0.0,1.0,0.0
2011-08-20,0.0,0.0,1.0,0.0
2011-08-22,0.4939,0.286,0.714,0.0
2011-08-23,0.0,0.0,1.0,0.0
2011-08-24,0.0,0.0,1.0,0.0
2011-08-26,0.0,0.0,1.0,0.0
2011-08-30,0.0516,0.167,0.833,0.0
2011-08-31,0.3612,0.385,0.615,0.0
2011-09-01,0.0,0.0,1.0,0.0
2011-09-02,-0.2263,0.0,0.759,0.241
2011-09-03,0.0,0.0,1.0,0.0
2011-09-05,0.1779,0.221,0.779,0.0
2011-09-06,0.0,0.0,1.0,0.0
2011-09-07,0.0,0.0,1.0,0.0
2011-09-08,0.0,0.0,1.0,0.0
2011-09-09,0.0,0.0,1.0,0.0
2011-09-10,0.0,0.0,1.0,0.0
2011-09-16,0.5994,0.45,0.55,0.0
2011-09-19,0.2235,0.191,0.809,0.0
2011-09-20,0.2023,0.153,0.847,0.0
2011-09-21,-0.4215,0.0,0.714,0.286
2011-09-22,0.0,0.0,1.0,0.0
2011-09-27,0.0,0.0,1.0,0.0
2011-09-28,0.0,0.0,1.0,0.0
2011-09-29,0.0,0.0,1.0,0.0
2011-10-01,0.0,0.0,1.0,0.0
2011-10-03,-0.5267,0.0,0.577,0.423
2011-10-04,0.0,0.0,1.0,0.0
2011-10-06,0.0,0.0,1.0,0.0
2011-10-10,0.2732,0.174,0.826,0.0
2011-10-11,0.296,0.268,0.7319999999999999,0.0
2011-10-12,-0.4939,0.0,0.61,0.39
2011-10-13,-0.34,0.0,0.789,0.211
2011-10-14,0.128,0.273,0.519,0.208
2011-10-15,0.4019,0.278,0.722,0.0
2011-10-16,0.1531,0.211,0.789,0.0
2011-10-17,0.2732,0.231,0.769,0.0
2011-10-18,-0.3818,0.0,0.658,0.342
2011-10-19,0.0,0.0,1.0,0.0
2011-10-21,0.4215,0.259,0.741,0.0
2011-10-24,-0.4767,0.0,0.659,0.341
2011-10-25,0.5994,0.38000000000000006,0.62,0.0
2011-10-26,0.0,0.0,1.0,0.0
2011-10-27,0.4404,0.195,0.805,0.0
2011-10-29,0.296,0.239,0.761,0.0
2011-10-31,0.0,0.0,1.0,0.0
2011-11-01,-0.1027,0.0,0.741,0.259
2011-11-04,0.4939,0.225,0.775,0.0
2011-11-05,0.0,0.0,1.0,0.0
2011-11-09,-0.0258,0.18600000000000003,0.619,0.19499999999999998
2011-11-10,0.0,0.0,1.0,0.0
2011-11-11,-0.2263,0.0,0.787,0.213
2011-11-12,0.0,0.0,1.0,0.0
2011-11-13,-0.34,0.0,0.789,0.211
2011-11-14,-0.5423,0.0,0.588,0.412
2011-11-15,0.6369,0.426,0.574,0.0
2011-11-16,-0.5994,0.0,0.672,0.328
2011-11-17,0.0,0.0,1.0,0.0
2011-11-18,0.0,0.0,1.0,0.0
2011-11-19,0.0,0.0,1.0,0.0
2011-11-22,0.0,0.0,1.0,0.0
2011-11-24,-0.6908,0.0,0.701,0.299
2011-11-25,0.4019,0.252,0.748,0.0
2011-11-26,0.3182,0.434,0.566,0.0
2011-11-30,0.0258,0.312,0.39,0.299
2011-12-01,-0.4767,0.0,0.659,0.341
2011-12-02,0.0,0.0,1.0,0.0
2011-12-03,0.128,0.176,0.824,0.0
2011-12-05,-0.1027,0.0,0.865,0.135
2011-12-10,-0.5423,0.0,0.741,0.259
2011-12-12,0.0,0.0,1.0,0.0
2011-12-14,-0.5267,0.0,0.595,0.405
2011-12-15,-0.7269,0.0,0.567,0.433
2011-12-16,0.0,0.0,1.0,0.0
2011-12-17,0.0,0.0,1.0,0.0
2011-12-18,-0.4019,0.0,0.575,0.425
2011-12-19,-0.2263,0.0,0.725,0.275
2011-12-20,-0.25,0.212,0.481,0.308
2011-12-22,-0.5994,0.0,0.698,0.302
2011-12-23,0.0,0.0,1.0,0.0
2011-12-24,0.4019,0.351,0.649,0.0
2011-12-27,-0.6705,0.0,0.593,0.407
2011-12-28,-0.5267,0.0,0.746,0.254
2011-12-29,-0.6597,0.0,0.526,0.474
2011-12-30,-0.2263,0.0,0.678,0.322
2011-12-31,-0.2023,0.153,0.612,0.235
2012-01-01,-0.1027,0.0,0.865,0.135
2012-01-03,-0.1027,0.0,0.8649999999999999,0.135
2012-01-04,-0.25,0.19699999999999998,0.53,0.273
2012-01-05,0.0,0.0,1.0,0.0
2012-01-06,0.0,0.0,1.0,0.0
2012-01-07,0.0,0.0,1.0,0.0
2012-01-09,0.0,0.0,1.0,0.0
2012-01-10,0.3612,0.20000000000000004,0.8000000000000002,0.0
2012-01-11,0.0,0.0,1.0,0.0
2012-01-12,-0.5423,0.0,0.741,0.259
2012-01-13,-0.6124,0.132,0.441,0.426
2012-01-14,0.0,0.0,1.0,0.0
2012-01-16,0.0,0.0,1.0,0.0
2012-01-17,0.0,0.0,1.0,0.0
2012-01-18,-0.6908,0.0,0.412,0.588
2012-01-20,-0.2263,0.0,0.734,0.266
2012-01-21,0.0,0.0,1.0,0.0
2012-01-23,0.0,0.0,1.0,0.0
2012-01-24,-0.2023,0.155,0.595,0.25
2012-01-25,-0.2732,0.0,0.656,0.344
2012-01-26,-0.2732,0.0,0.826,0.174
2012-01-28,-0.0772,0.287,0.396,0.317
2012-01-30,0.0,0.0,1.0,0.0
2012-01-31,0.0,0.0,1.0,0.0
2012-02-01,0.3818,0.271,0.729,0.0
2012-02-03,0.0,0.0,1.0,0.0
2012-02-04,-0.296,0.0,0.804,0.196
2012-02-07,0.4404,0.293,0.707,0.0
2012-02-08,0.2263,0.275,0.725,0.0
2012-02-09,0.3818,0.224,0.7760000000000001,0.0
2012-02-10,0.0,0.292,0.333,0.375
2012-02-11,0.0,0.0,1.0,0.0
2012-02-14,0.0,0.0,1.0,0.0
2012-02-15,-0.6597,0.0,0.156,0.844
2012-02-16,0.0,0.0,1.0,0.0
2012-02-17,-0.7351,0.0,0.53,0.47
2012-02-18,-0.4767,0.0,0.721,0.279
2012-02-19,0.0,0.0,1.0,0.0
2012-02-20,0.0,0.0,1.0,0.0
2012-02-22,-0.2023,0.0,0.816,0.184
2012-02-23,0.0,0.0,1.0,0.0
2012-02-24,0.0,0.0,1.0,0.0
2012-02-25,0.0,0.0,1.0,0.0
2012-02-26,-0.2263,0.0,0.863,0.137
2012-02-27,0.0,0.0,1.0,0.0
2012-02-29,0.5574,0.34,0.66,0.0
2012-03-01,0.0,0.0,1.0,0.0
2012-03-03,0.0,0.0,1.0,0.0
2012-03-04,-0.3761,0.142,0.568,0.291
2012-03-05,0.0,0.0,1.0,0.0
2012-03-06,0.0,0.0,1.0,0.0
2012-03-08,0.0,0.0,1.0,0.0
2012-03-09,0.8176,0.68,0.32,0.0
2012-03-10,0.0,0.0,1.0,0.0
2012-03-12,-0.2732,0.0,0.704,0.296
2012-03-13,-0.5574,0.0,0.603,0.397
2012-03-15,0.2732,0.208,0.792,0.0
2012-03-16,0.296,0.217,0.667,0.117
2012-03-17,0.0,0.0,1.0,0.0
2012-03-18,0.0,0.0,1.0,0.0
2012-03-19,0.5267,0.327,0.673,0.0
2012-03-21,0.0,0.0,1.0,0.0
2012-03-22,0.2732,0.231,0.769,0.0
2012-03-23,-0.5859,0.0,0.547,0.453
2012-03-24,0.0,0.0,1.0,0.0
2012-03-26,0.0,0.0,1.0,0.0
2012-03-27,-0.3818,0.0,0.536,0.464
2012-03-28,-0.3818,0.0,0.66,0.34
2012-03-29,0.0,0.0,1.0,0.0
2012-03-30,0.0,0.0,1.0,0.0
2012-03-31,0.0,0.0,1.0,0.0
2012-04-01,0.0,0.0,1.0,0.0
2012-04-03,0.0,0.0,1.0,0.0
2012-04-04,0.0,0.0,1.0,0.0
2012-04-05,0.0,0.0,1.0,0.0
2012-04-07,0.0,0.0,1.0,0.0
2012-04-08,0.296,0.524,0.476,0.0
2012-04-10,0.0,0.0,1.0,0.0
2012-04-11,0.0,0.0,1.0,0.0
2012-04-12,0.2732,0.259,0.741,0.0
2012-04-13,0.2732,0.231,0.769,0.0
2012-04-14,0.0,0.0,1.0,0.0
2012-04-16,0.0,0.0,1.0,0.0
2012-04-17,0.0,0.0,1.0,0.0
2012-04-18,-0.6705,0.0,0.476,0.524
2012-04-19,0.0,0.0,1.0,0.0
2012-04-20,0.0,0.0,1.0,0.0
2012-04-21,0.0,0.0,1.0,0.0
2012-04-22,0.0,0.0,1.0,0.0
2012-04-23,0.0,0.0,1.0,0.0
2012-04-24,0.2732,0.231,0.769,0.0
2012-04-25,-0.296,0.0,0.804,0.196
2012-04-26,0.7351,0.408,0.592,0.0
2012-04-27,0.34,0.286,0.714,0.0
2012-04-28,0.25,0.25,0.75,0.0
2012-04-30,0.0,0.0,1.0,0.0
2012-05-02,0.0,0.0,1.0,0.0
2012-05-03,0.0,0.0,1.0,0.0
2012-05-05,0.0,0.0,1.0,0.0
2012-05-08,-0.1027,0.0,0.851,0.149
2012-05-09,0.0,0.0,1.0,0.0
2012-05-10,-0.4019,0.0,0.769,0.231
2012-05-11,0.25,0.167,0.833,0.0
2012-05-15,0.296,0.247,0.519,0.234
2012-05-16,-0.5574,0.0,0.581,0.419
2012-05-17,0.0,0.0,1.0,0.0
2012-05-19,0.0,0.0,1.0,0.0
2012-05-21,0.4215,0.583,0.417,0.0
2012-05-23,0.0772,0.157,0.843,0.0
2012-05-24,-0.296,0.0,0.761,0.239
2012-05-25,0.0772,0.206,0.794,0.0
2012-05-28,-0.5994,0.0,0.62,0.38
2012-05-29,0.4364,0.357,0.643,0.0
2012-05-31,-0.4939,0.0,0.488,0.512
2012-06-01,0.0,0.0,1.0,0.0
2012-06-02,0.0258,0.183,0.642,0.174
2012-06-03,0.0,0.0,1.0,0.0
2012-06-05,0.34,0.286,0.714,0.0
2012-06-08,0.0,0.0,1.0,0.0
2012-06-11,-0.34,0.0,0.789,0.211
2012-06-12,0.25,0.333,0.667,0.0
2012-06-13,0.1779,0.175,0.825,0.0
2012-06-14,0.0,0.0,1.0,0.0
2012-06-15,0.4019,0.31,0.69,0.0
2012-06-16,0.2732,0.512,0.488,0.0
2012-06-18,-0.3182,0.0,0.566,0.434
2012-06-21,0.0,0.0,1.0,0.0
2012-06-22,0.0,0.0,1.0,0.0
2012-06-25,0.3182,0.315,0.685,0.0
2012-06-28,0.0,0.0,1.0,0.0
2012-06-29,-0.4019,0.0,0.649,0.351
2012-06-30,0.0,0.0,1.0,0.0
2012-07-01,-0.4767,0.0,0.721,0.279
2012-07-02,0.2023,0.205,0.795,0.0
2012-07-03,0.0,0.0,1.0,0.0
2012-07-04,0.0,0.0,1.0,0.0
2012-07-05,0.0,0.0,1.0,0.0
2012-07-07,-0.0772,0.193,0.588,0.218
2012-07-09,0.2023,0.318,0.682,0.0
2012-07-10,0.0,0.0,1.0,0.0
2012-07-11,-0.2263,0.0,0.826,0.174
2012-07-12,-0.25,0.0,0.778,0.222
2012-07-13,-0.4215,0.0,0.741,0.259
2012-07-14,0.4588,0.429,0.571,0.0
2012-07-16,0.0,0.0,1.0,0.0
2012-07-17,0.5859,0.444,0.556,0.0
2012-07-19,0.0,0.0,1.0,0.0
2012-07-20,0.0,0.0,1.0,0.0
2012-07-23,0.0,0.0,1.0,0.0
2012-07-24,0.0,0.0,1.0,0.0
2012-07-26,0.2732,0.189,0.811,0.0
2012-07-27,0.0,0.0,1.0,0.0
2012-07-28,0.4939,0.286,0.714,0.0
2012-07-30,0.0,0.0,1.0,0.0
2012-08-01,0.0,0.0,1.0,0.0
2012-08-04,0.0258,0.121,0.879,0.0
2012-08-06,0.0,0.0,1.0,0.0
2012-08-10,0.4215,0.359,0.641,0.0
2012-08-16,0.0,0.0,1.0,0.0
2012-08-17,0.0,0.0,1.0,0.0
2012-08-18,0.0,0.0,1.0,0.0
2012-08-21,-0.8658,0.0,0.093,0.907
2012-08-22,0.0,0.0,1.0,0.0
2012-08-23,0.0,0.0,1.0,0.0
2012-08-24,-0.128,0.0,0.769,0.231
2012-08-25,-0.6705,0.0,0.667,0.333
2012-08-27,0.0,0.0,1.0,0.0
2012-08-28,-0.3612,0.0,0.706,0.294
2012-08-29,0.0,0.0,1.0,0.0
2012-08-30,0.4019,0.231,0.769,0.0
2012-09-01,0.0,0.0,1.0,0.0
2012-09-03,-0.4404,0.0,0.672,0.328
2012-09-04,0.0,0.0,1.0,0.0
2012-09-05,0.2732,0.344,0.656,0.0
2012-09-06,0.0,0.0,1.0,0.0
2012-09-07,0.0,0.0,1.0,0.0
2012-09-10,0.0,0.0,1.0,0.0
2012-09-11,0.0,0.0,1.0,0.0
2012-09-14,-0.128,0.0,0.8,0.2
2012-09-15,0.0,0.0,1.0,0.0
2012-09-17,0.0,0.0,1.0,0.0
2012-09-19,-0.4019,0.0,0.803,0.197
2012-09-21,0.0,0.0,1.0,0.0
2012-09-25,0.0,0.0,1.0,0.0
2012-09-27,0.0,0.0,1.0,0.0
2012-10-01,0.0,0.0,1.0,0.0
2012-10-03,0.5267,0.405,0.595,0.0
2012-10-05,0.0,0.0,1.0,0.0
2012-10-06,-0.3612,0.0,0.762,0.238
2012-10-08,0.0,0.0,1.0,0.0
2012-10-09,-0.4588,0.0,0.25,0.75
2012-10-11,0.0,0.0,1.0,0.0
2012-10-12,0.0,0.0,1.0,0.0
2012-10-13,0.0,0.0,1.0,0.0
2012-10-16,0.0,0.0,1.0,0.0
2012-10-17,0.0,0.0,1.0,0.0
2012-10-18,0.1779,0.283,0.483,0.234
2012-10-19,0.0,0.0,1.0,0.0
2012-10-22,0.0,0.0,1.0,0.0
2012-10-23,-0.6369,0.0,0.606,0.394
2012-10-24,0.0,0.0,1.0,0.0
2012-10-25,-0.34,0.0,0.714,0.286
2012-10-31,0.0,0.0,1.0,0.0
2012-11-01,0.0772,0.17800000000000002,0.822,0.0
2012-11-02,0.0,0.0,1.0,0.0
2012-11-03,0.0,0.0,1.0,0.0
2012-11-05,0.0,0.0,1.0,0.0
2012-11-06,-0.0387,0.119,0.751,0.13
2012-11-07,0.0,0.0,1.0,0.0
2012-11-08,0.0,0.0,1.0,0.0
2012-11-09,0.0,0.0,1.0,0.0
2012-11-10,0.0,0.0,1.0,0.0
2012-11-11,0.5859,0.304,0.696,0.0
2012-11-12,0.2023,0.153,0.847,0.0
2012-11-13,-0.1531,0.0,0.833,0.167
2012-11-14,-0.2263,0.0,0.787,0.213
2012-11-15,0.0772,0.157,0.843,0.0
2012-11-16,0.0,0.0,1.0,0.0
2012-11-17,0.0,0.0,1.0,0.0
2012-11-18,0.0,0.0,1.0,0.0
2012-11-19,-0.1027,0.0,0.741,0.259
2012-11-20,0.0,0.0,1.0,0.0
2012-11-21,0.2411,0.246,0.754,0.0
2012-11-23,0.0,0.0,1.0,0.0
2012-11-26,-0.743,0.0,0.588,0.412
2012-11-27,-0.25,0.0,0.818,0.182
2012-11-28,0.0,0.0,1.0,0.0
2012-12-04,0.2732,0.208,0.792,0.0
2012-12-05,0.6249,0.421,0.579,0.0
2012-12-06,0.0,0.0,1.0,0.0
2012-12-07,0.3612,0.333,0.667,0.0
2012-12-08,0.0,0.0,1.0,0.0
2012-12-10,-0.3612,0.0,0.615,0.385
2012-12-12,-0.3818,0.0,0.698,0.302
2012-12-15,-0.3818,0.0,0.729,0.271
2012-12-20,0.296,0.216,0.784,0.0
2012-12-21,0.5267,0.524,0.476,0.0
2012-12-22,-0.34,0.0,0.745,0.255
2012-12-24,0.0,0.0,1.0,0.0
2012-12-26,-0.1027,0.0,0.851,0.149
2013-01-01,-0.128,0.0,0.824,0.176
2013-01-02,-0.128,0.0,0.769,0.231
2013-01-03,-0.128,0.0,0.842,0.158
2013-01-04,-0.296,0.0,0.802,0.198
2013-01-07,-0.128,0.0,0.857,0.143
2013-01-08,-0.5267,0.0,0.673,0.327
2013-01-09,-0.3182,0.0,0.777,0.223
2013-01-13,0.34,0.362,0.638,0.0
2013-01-16,-0.25,0.0,0.818,0.182
2013-01-17,-0.4588,0.0,0.667,0.333
2013-01-18,0.0258,0.174,0.659,0.168
2013-01-19,0.0,0.0,1.0,0.0
2013-01-23,-0.1779,0.229,0.476,0.295
2013-01-24,0.0,0.0,1.0,0.0
2013-01-25,0.0,0.0,1.0,0.0
2013-01-28,0.0,0.0,1.0,0.0
2013-01-30,0.0,0.0,1.0,0.0
2013-01-31,0.0,0.0,1.0,0.0
2013-02-01,0.6705,0.579,0.421,0.0
2013-02-02,-0.128,0.179,0.598,0.222
2013-02-04,0.0,0.0,1.0,0.0
2013-02-05,-0.296,0.0,0.7840000000000001,0.216
2013-02-06,0.0,0.0,1.0,0.0
2013-02-07,0.0,0.0,1.0,0.0
2013-02-08,0.5267,0.468,0.532,0.0
2013-02-09,0.0,0.0,1.0,0.0
2013-02-12,0.0,0.0,1.0,0.0
2013-02-13,-0.7096,0.0,0.459,0.541
2013-02-14,-0.128,0.19,0.579,0.231
2013-02-15,-0.1027,0.0,0.877,0.123
2013-02-19,0.0,0.0,1.0,0.0
2013-02-21,0.3612,0.294,0.706,0.0
2013-02-25,0.4215,0.259,0.741,0.0
2013-02-27,-0.4404,0.0,0.674,0.326
2013-03-01,0.3612,0.294,0.706,0.0
2013-03-02,-0.296,0.0,0.804,0.196
2013-03-04,0.2732,0.208,0.792,0.0
2013-03-05,0.0,0.0,1.0,0.0
2013-03-07,-0.1027,0.0,0.851,0.149
2013-03-09,-0.2263,0.262,0.291,0.447
